wo_id,location_id,created_ts_raw,scheduled_ts_raw,completed_ts_raw,crew_id_raw,wo_type_raw,weather_related_raw,priority_raw,_ingest_ts
WO000001,LOC014,24-06-2020 09:18,26-06-2020 19:18,2020-07-01 04:18,team_4,repair,,L,2021-03-16 06:57:06
WO000002,LOC007,03/14/2020 17:32,2020/03/16 06:32:00,03/18/2020 14:32,Crew01,Planned,No,LOW,2021-03-31 05:30:06
WO000003,LOC007,2020-09-24 22:49:39,27-09-2020 16:49,2020/10/02 11:49:39,crew-1,INSPECTION,1,P2,2021-02-10 03:39:46
WO000004,LOC042,2020/06/24 02:33:38,2020-06-24 05:33:38,2020-06-25 03:33,CREW-02,EMERG,1,3,2021-03-13 04:37:30
WO000005,LOC016,2020-02-05 09:57:50,05-02-2020 23:57,02/09/2020 17:57,team_4,INSPECTION,,L,2021-02-06 22:52:43
WO000006,LOC006,2020-10-25 08:42,2020-10-26 05:42,2020-10-31 01:42,Crew01,repair,,M,2021-01-31 01:13:47
WO000007,LOC058,2020-04-22 03:37:46,23-04-2020 02:37,2020-04-23 17:37,CREW-02,repair,,2,2021-03-25 01:15:08
WO000008,LOC064,2020-07-30 01:47,30-07-2020 01:47,2020-08-02 06:47,T05,maint,,2,2021-01-08 17:01:36
WO000009,LOC077,21-08-2020 01:21,21-08-2020 01:21,08/22/2020 08:21,crw01,repair,1,P1,2021-01-06 08:18:29
WO000010,LOC045,15-01-2020 06:15,16-01-2020 00:15,,CREW-02,EMERG,Yes,H,2021-01-11 13:43:35
WO000011,LOC054,10-03-2020 05:23,11-03-2020 01:23,14-03-2020 15:23,Crew01,maint,0,H,2021-01-10 00:59:59
WO000012,LOC039,2020/05/05 08:55:03,07-05-2020 07:55,2020-05-12 01:55:03,crew-1,emergency,,P1,2021-01-12 20:20:05
WO000013,LOC036,07-05-2020 20:26,2020-05-10 15:26:45,2020-05-12 19:26,crew-1,Repair,,3,2021-03-08 20:40:50
WO000014,LOC078,12/28/2020 16:30,30-12-2020 04:30,01/01/2021 10:30,C-03,INSPECTION,,L,2021-03-12 19:07:24
WO000015,LOC064,2020-07-10 06:28,2020-07-11 05:28:27,07/15/2020 22:28,crew-1,repair,,P3,2021-03-19 08:31:17
WO000016,LOC016,2020/10/13 09:42:12,2020-10-14 11:42:12,2020/10/18 17:42:12,C-03,EMERG,N,H,2021-03-04 04:44:55
WO000017,LOC026,09/24/2020 23:25,26-09-2020 11:25,09/27/2020 19:25,C-03,repair,Yes,P3,2021-02-02 08:36:19
WO000018,LOC044,2020-06-02 19:26,06/05/2020 19:26,2020-06-09 01:26,C-03,maint,,,2021-01-04 10:51:24
WO000019,LOC018,07/05/2020 23:51,2020/07/06 18:51:48,10-07-2020 02:51,team_4,repair,No,LOW,2021-03-12 09:17:20
WO000020,LOC041,08/03/2020 14:37,2020-08-06 10:37:35,08/06/2020 12:37,Crew01,emergency,Y,MED,2021-02-06 10:22:27
WO000021,LOC069,23-11-2020 03:47,2020-11-24 00:47:27,2020-11-27 01:47,CREW-02,EMERG,Y,M,2021-02-10 04:23:09
WO000022,LOC012,2020-07-12 00:52,13-07-2020 06:52,07/15/2020 05:52,CREW-02,INSPECTION,Yes,MED,2021-03-18 05:03:07
WO000023,LOC005,29-10-2020 01:31,2020-10-30 02:31:54,,T05,INSPECTION,N,MED,2021-03-31 16:13:46
WO000024,LOC062,2020-10-11 10:50:43,14-10-2020 05:50,2020-10-15 20:50,Crew01,Vegetation,Y,2,2021-02-07 15:08:45
WO000025,LOC067,2020-02-14 23:40:10,02/14/2020 23:40,16-02-2020 14:40,T05,repair,Yes,L,2021-03-16 09:19:45
WO000026,LOC040,2020-01-09 17:31,2020-01-11 08:31,01/14/2020 17:31,CREW-02,emergency,0,,2021-02-12 19:52:26
WO000027,LOC016,15-04-2020 21:19,16-04-2020 16:19,2020-04-17 12:19:17,crew-1,Vegetation,0,L,2021-01-31 22:07:25
WO000028,LOC035,02/24/2020 23:24,26-02-2020 11:24,2020-02-29 12:24:18,C-03,maint,Y,P1,2021-01-03 19:33:28
WO000029,LOC061,2020/12/16 19:17:43,2020/12/17 01:17:43,2020-12-17 14:17:43,Crew01,maint,0,M,2021-02-02 06:23:23
WO000030,LOC026,03-10-2020 20:41,2020-10-06 16:41,2020/10/07 02:41:50,crew-1,maint,Yes,2,2021-01-31 03:15:54
WO000031,LOC060,07/01/2020 17:48,07/02/2020 22:48,04-07-2020 02:48,team_4,INSPECTION,0,,2021-03-25 13:47:23
WO000032,LOC042,2020-06-25 00:54:15,06/27/2020 14:54,,T05,maint,1,M,2021-03-16 13:26:00
WO000033,LOC045,08/22/2020 17:47,23-08-2020 09:47,2020-08-26 02:47:28,crew-1,emergency,,P2,2021-02-27 08:02:54
WO000034,LOC053,2020/04/02 15:40:58,2020-04-03 22:40:58,2020/04/06 20:40:58,C-03,Vegetation,,,2021-02-12 06:26:51
WO000035,LOC073,2020-11-01 18:25:02,03-11-2020 13:25,2020-11-06 10:25,T05,Repair,,MED,2021-02-23 21:26:53
WO000036,LOC013,2020-11-15 05:48:36,17-11-2020 13:48,2020/11/18 11:48:36,crew-1,Planned,0,2,2021-03-04 14:56:00
WO000037,LOC008,2020-02-05 03:49:43,2020-02-06 06:49,10-02-2020 14:49,Crew01,maint,No,P2,2021-03-01 18:23:13
WO000038,LOC074,06/22/2020 15:49,23-06-2020 16:49,06/24/2020 18:49,CREW-02,Planned,0,HIGH,2021-02-26 13:51:08
WO000039,LOC002,2020-08-25 11:30:24,08/28/2020 04:30,08/30/2020 07:30,CRW_01,repair,0,HIGH,2021-03-25 14:51:10
WO000040,LOC037,2020/12/02 04:43:08,12/02/2020 07:43,03-12-2020 13:43,team_4,Planned,,P2,2021-02-22 22:13:07
WO000041,LOC028,2020/09/14 06:49:53,09/15/2020 04:49,17-09-2020 16:49,team_4,INSPECTION,No,unknown,2021-03-07 01:22:01
WO000042,LOC017,2020/02/22 03:33:23,2020/02/22 04:33:23,2020-02-22 13:33,Crew01,Repair,1,P3,2021-03-20 05:58:48
WO000043,LOC054,2020/11/30 01:12:17,02-12-2020 11:12,07-12-2020 05:12,Crew01,maint,,L,2021-03-21 14:54:17
WO000044,LOC058,2020-05-29 09:48:03,31-05-2020 06:48,01-06-2020 10:48,T05,Vegetation,No,P2,2021-03-31 23:03:05
WO000045,LOC070,2020/08/11 19:59:35,08/13/2020 17:59,13-08-2020 21:59,crew-1,maint,Yes,P1,2021-03-12 21:27:19
WO000046,LOC068,29-11-2020 17:43,2020-12-01 04:43:43,03-12-2020 15:43,crw01,maint,Yes,P3,2021-03-03 12:35:57
WO000047,LOC070,11/05/2020 22:48,07-11-2020 13:48,,CRW_01,maint,,L,2021-03-29 23:15:40
WO000048,LOC061,08/10/2020 21:44,2020-08-12 15:44,08/14/2020 20:44,CRW_01,emergency,No,H,2021-03-03 02:22:31
WO000049,LOC061,08/12/2020 12:39,13-08-2020 09:39,,CRW_01,emergency,,HIGH,2021-01-13 07:30:54
WO000050,LOC065,01/30/2020 20:24,02/01/2020 07:24,02/02/2020 15:24,CRW_01,Repair,1,LOW,2021-03-13 17:55:06
WO000051,LOC020,2020-09-12 23:46,2020/09/15 08:46:33,09/17/2020 07:46,Crew01,repair,0,HIGH,2021-01-15 02:02:17
WO000052,LOC077,2020/12/28 16:58:08,2020-12-29 11:58,2021/01/02 22:58:08,T05,INSPECTION,N,LOW,2021-03-13 07:11:07
WO000053,LOC045,2020-01-22 02:21,2020/01/23 11:21:10,2020-01-27 11:21:10,team_4,maint,No,2,2021-03-14 10:39:24
WO000054,LOC069,03/31/2020 17:52,2020-04-02 17:52,2020/04/06 08:52:52,team_4,repair,No,,2021-02-13 13:49:40
WO000055,LOC049,2020-09-20 12:01:00,22-09-2020 04:01,2020-09-24 23:01:00,C-03,Planned,No,MED,2021-01-27 05:54:19
WO000056,LOC035,2020/11/07 14:07:49,2020-11-08 02:07,2020/11/09 10:07:49,crw01,EMERG,1,MED,2021-02-23 04:01:47
WO000057,LOC002,2020/09/18 06:58:04,2020-09-18 07:58:04,,crew-1,maint,0,1,2021-03-12 09:57:23
WO000058,LOC037,2020-04-07 19:50:30,2020-04-08 19:50:30,,crw01,Repair,Yes,HIGH,2021-03-25 03:39:06
WO000059,LOC078,2020-02-20 10:49,2020-02-22 10:49:24,25-02-2020 22:49,Crew01,emergency,No,2,2021-03-06 03:01:29
WO000060,LOC010,09/05/2020 01:51,09/07/2020 11:51,2020/09/12 09:51:57,Crew01,Repair,No,,2021-01-07 01:22:23
WO000061,LOC049,2020-05-30 21:55,2020/06/01 15:55:31,06/01/2020 22:55,crew-1,maint,N,LOW,2021-02-08 02:54:16
WO000062,LOC023,2020-09-07 16:20,10-09-2020 06:20,2020/09/10 19:20:21,crew-1,maint,No,HIGH,2021-01-04 09:13:54
WO000063,LOC010,2020-01-28 08:17,2020-01-29 16:17:25,2020/02/02 19:17:25,CRW_01,Planned,No,P1,2021-03-09 23:14:48
WO000064,LOC043,2020/12/17 07:38:47,2020/12/19 09:38:47,,team_4,Planned,Yes,L,2021-01-22 22:15:40
WO000065,LOC001,05/29/2020 07:05,05/31/2020 20:05,06/01/2020 11:05,team_4,repair,Yes,MED,2021-02-21 21:46:10
WO000066,LOC044,2020-02-01 05:54,03-02-2020 15:54,2020-02-07 16:54,CRW_01,Planned,N,M,2021-03-09 13:31:23
WO000067,LOC050,2020-12-14 03:37:09,2020/12/14 16:37:09,2020/12/18 00:37:09,crw01,INSPECTION,Y,1,2021-01-03 11:06:13
WO000068,LOC076,02-04-2020 14:50,04/05/2020 04:50,,T05,maint,Y,H,2021-02-02 22:35:29
WO000069,LOC008,2020/05/11 03:45:55,11-05-2020 08:45,13-05-2020 11:45,Crew01,Vegetation,Yes,H,2021-03-13 09:44:43
WO000070,LOC019,2020-07-08 20:49:44,2020-07-08 22:49,11-07-2020 10:49,Crew01,repair,1,P3,2021-01-05 20:24:38
WO000071,LOC040,2020-11-14 17:50:38,2020-11-15 05:50:38,17-11-2020 15:50,crew-1,maint,N,HIGH,2021-03-20 02:30:45
WO000072,LOC026,06/14/2020 12:34,2020-06-16 07:34:43,2020/06/20 14:34:43,Crew01,EMERG,N,,2021-01-05 10:13:27
WO000073,LOC076,2020/03/08 08:38:57,2020-03-10 02:38,2020-03-10 10:38,C-03,INSPECTION,,1,2021-03-31 20:58:49
WO000074,LOC075,2020/01/16 19:20:28,2020-01-17 12:20,18-01-2020 00:20,CRW_01,maint,Yes,H,2021-01-01 16:49:59
WO000075,LOC023,2020/12/25 16:13:19,2020/12/26 03:13:19,12/29/2020 21:13,Crew01,Vegetation,1,P3,2021-01-27 07:21:31
WO000076,LOC067,2020-06-23 22:12:38,26-06-2020 02:12,27-06-2020 08:12,Crew01,maint,Yes,P3,2021-03-22 05:50:46
WO000077,LOC039,2020-05-15 02:13:48,17-05-2020 07:13,2020-05-17 07:13,crew-1,EMERG,N,2,2021-03-16 19:00:07
WO000078,LOC027,2020/04/17 08:28:57,2020/04/17 14:28:57,2020-04-18 14:28,Crew01,INSPECTION,Y,H,2021-03-04 14:38:04
WO000079,LOC047,2020/04/20 16:59:38,2020-04-21 18:59:38,24-04-2020 01:59,crew-1,repair,1,P1,2021-03-18 06:19:44
WO000080,LOC004,2020-07-07 09:05,2020/07/10 02:05:59,,C-03,Planned,N,3,2021-03-07 17:10:50
WO000081,LOC042,2020/03/30 08:20:41,2020-03-30 22:20,2020-04-01 15:20,team_4,Vegetation,Yes,2,2021-02-26 19:21:49
WO000082,LOC063,2020/01/22 02:28:46,2020-01-24 09:28,25-01-2020 03:28,team_4,EMERG,1,2,2021-03-11 21:18:18
WO000083,LOC025,2020-09-02 10:51:49,04-09-2020 07:51,2020-09-05 17:51,CRW_01,emergency,1,HIGH,2021-03-24 16:29:29
WO000084,LOC060,06/27/2020 02:15,29-06-2020 07:15,2020-06-30 04:15,Crew01,INSPECTION,N,HIGH,2021-02-09 23:19:17
WO000085,LOC067,07/08/2020 23:47,2020-07-10 02:47:57,2020/07/13 05:47:57,team_4,Vegetation,N,MED,2021-02-12 03:52:22
WO000086,LOC075,2020/03/27 08:58:47,2020-03-28 03:58:47,2020-04-01 23:58:47,CRW_01,maint,Y,P2,2021-02-21 13:36:11
WO000087,LOC051,05-07-2020 03:06,2020-07-05 15:06:50,2020-07-08 00:06:50,team_4,Vegetation,1,MED,2021-01-29 17:14:29
WO000088,LOC031,2020-09-08 12:26,2020/09/08 23:26:38,09/09/2020 01:26,CRW_01,maint,,,2021-01-14 11:01:01
WO000089,LOC052,2020-03-12 19:49:09,2020/03/14 18:49:09,2020-03-18 02:49:09,C-03,repair,No,P2,2021-03-15 02:21:22
WO000090,LOC035,28-09-2020 02:20,09/30/2020 23:20,2020-10-04 00:20:38,CRW_01,EMERG,Y,HIGH,2021-02-07 04:20:59
WO000091,LOC047,2020-06-29 17:24:11,29-06-2020 22:24,01-07-2020 20:24,crw01,INSPECTION,0,1,2021-02-22 09:26:16
WO000092,LOC015,2020-09-09 01:28,2020-09-11 14:28,15-09-2020 12:28,C-03,EMERG,No,L,2021-03-08 01:02:35
WO000093,LOC055,2020/04/17 15:10:54,17-04-2020 21:10,2020/04/18 05:10:54,crew-1,maint,No,2,2021-03-02 06:55:16
WO000094,LOC048,2020-11-06 15:38:39,2020-11-06 23:38:39,2020/11/07 23:38:39,team_4,INSPECTION,No,HIGH,2021-01-11 14:50:19
WO000095,LOC022,2020-04-17 03:58,17-04-2020 17:58,2020-04-21 10:58,CRW_01,emergency,,P3,2021-02-22 13:38:05
WO000096,LOC017,07/03/2020 01:06,2020-07-04 21:06,2020-07-07 02:06:50,crew-1,repair,N,unknown,2021-02-20 10:48:12
WO000097,LOC043,2020/06/08 21:14:42,10-06-2020 16:14,06/14/2020 03:14,T05,maint,No,LOW,2021-01-13 19:28:32
WO000098,LOC040,2020-03-07 16:42:21,2020-03-09 01:42,03/10/2020 06:42,C-03,emergency,,P1,2021-03-02 01:30:46
WO000099,LOC021,2020-10-03 10:34,2020-10-06 06:34,2020-10-07 18:34,crw01,Repair,Y,MED,2021-02-25 18:44:26
WO000100,LOC017,2020-06-20 05:22:47,06/21/2020 14:22,23-06-2020 13:22,C-03,INSPECTION,0,2,2021-02-22 09:58:49
WO000101,LOC021,2020/07/26 05:54:46,2020-07-27 19:54,2020/07/28 10:54:46,T05,EMERG,1,H,2021-03-13 16:49:04
WO000102,LOC070,07/16/2020 01:23,17-07-2020 19:23,2020/07/21 05:23:41,Crew01,maint,0,3,2021-01-11 21:42:51
WO000103,LOC062,12/15/2020 14:14,2020-12-15 19:14:03,2020-12-16 12:14:03,team_4,Vegetation,,MED,2021-01-09 23:29:47
WO000104,LOC042,2020-01-22 08:57,2020-01-23 08:57:02,01/26/2020 10:57,crew-1,maint,Yes,L,2021-02-08 07:04:25
WO000105,LOC025,07/09/2020 11:28,2020/07/11 03:28:06,2020-07-14 08:28:06,Crew01,Planned,0,P2,2021-02-06 04:45:34
WO000106,LOC002,20-04-2020 13:08,2020-04-22 09:08:01,2020/04/24 05:08:01,crw01,maint,,,2021-02-12 23:06:35
WO000107,LOC037,04-03-2020 14:38,06-03-2020 20:38,2020-03-10 17:38,crew-1,INSPECTION,N,M,2021-02-16 01:55:43
WO000108,LOC068,2020-05-10 06:18:38,2020-05-10 14:18:38,2020/05/15 13:18:38,team_4,emergency,,P1,2021-02-23 23:08:24
WO000109,LOC060,2020-10-02 19:58,2020/10/05 19:58:54,2020-10-09 19:58,CREW-02,maint,Y,unknown,2021-03-22 05:17:53
WO000110,LOC039,2020-11-20 02:53,2020-11-21 16:53:52,2020/11/24 07:53:52,CRW_01,INSPECTION,No,M,2021-03-04 04:36:06
WO000111,LOC061,2020-02-18 05:24:46,2020-02-19 17:24:46,2020-02-21 22:24,CREW-02,maint,Yes,LOW,2021-03-14 09:17:37
WO000112,LOC047,2020/08/13 15:55:31,2020-08-16 04:55:31,08/19/2020 04:55,C-03,repair,No,P1,2021-02-26 11:21:11
WO000113,LOC008,02/26/2020 18:05,2020-02-28 10:05,2020-03-01 21:05,CRW_01,emergency,0,P2,2021-03-03 18:33:47
WO000114,LOC046,19-01-2020 22:03,2020-01-21 11:03,2020-01-23 00:03:20,Crew01,Repair,1,L,2021-02-01 07:43:42
WO000115,LOC041,2020-11-17 02:32:22,18-11-2020 16:32,11/20/2020 02:32,C-03,INSPECTION,Y,P1,2021-02-20 07:25:31
WO000116,LOC037,2020-05-24 20:44:39,2020-05-27 10:44,2020-05-29 14:44,Crew01,Vegetation,N,,2021-03-29 02:17:37
WO000117,LOC072,2020-08-26 05:34:00,2020/08/29 00:34:00,02-09-2020 12:34,T05,Repair,Yes,unknown,2021-01-13 17:47:35
WO000118,LOC003,2020/07/05 05:26:01,07-07-2020 01:26,2020-07-08 16:26,C-03,INSPECTION,No,H,2021-03-14 06:43:04
WO000119,LOC016,03/27/2020 08:31,2020-03-28 00:31,2020-04-01 13:31,crw01,INSPECTION,Yes,P2,2021-03-09 01:43:22
WO000120,LOC015,2020-01-31 04:32:43,2020-01-31 06:32,2020/02/04 09:32:43,crew-1,repair,Y,2,2021-01-12 13:06:31
WO000121,LOC033,2020-01-17 19:24:46,18-01-2020 03:24,2020-01-19 17:24:46,crw01,Vegetation,1,P3,2021-02-04 03:07:58
WO000122,LOC004,05-02-2020 06:07,02/06/2020 00:07,02/10/2020 12:07,C-03,INSPECTION,N,L,2021-02-25 08:44:40
WO000123,LOC009,02/08/2020 11:43,2020-02-08 12:43,2020-02-11 07:43,CRW_01,Repair,N,L,2021-03-24 15:39:55
WO000124,LOC061,2020-05-22 07:40,05/23/2020 06:40,2020-05-25 14:40:58,team_4,Planned,N,L,2021-01-23 02:14:23
WO000125,LOC053,2020-02-13 19:47,2020/02/15 11:47:45,16-02-2020 02:47,C-03,emergency,Y,HIGH,2021-02-01 20:33:51
WO000126,LOC064,2020/02/14 22:36:46,2020-02-16 23:36,02/18/2020 11:36,team_4,emergency,,1,2021-03-25 04:25:39
WO000127,LOC009,2020-12-13 11:43:03,2020/12/15 23:43:03,2020-12-20 23:43,crew-1,Planned,,L,2021-03-05 22:31:43
WO000128,LOC011,2020-02-16 07:11:27,2020-02-17 01:11,19-02-2020 03:11,crew-1,EMERG,N,MED,2021-01-20 10:38:51
WO000129,LOC077,2020/11/23 18:55:30,11/25/2020 21:55,2020/11/26 12:55:30,CREW-02,Planned,0,2,2021-03-06 17:28:12
WO000130,LOC078,2020-06-06 01:41:15,2020-06-08 15:41:15,2020/06/11 08:41:15,CREW-02,maint,,1,2021-03-03 00:12:38
WO000131,LOC018,2020-01-12 13:02:35,2020/01/13 01:02:35,,CRW_01,INSPECTION,,LOW,2021-03-07 22:39:39
WO000132,LOC042,29-02-2020 07:36,2020/03/01 21:36:31,2020-03-05 04:36:31,T05,Vegetation,No,P3,2021-02-18 08:11:19
WO000133,LOC063,15-07-2020 01:01,2020-07-16 10:01:41,19-07-2020 07:01,CRW_01,Planned,Yes,P2,2021-02-13 16:50:42
WO000134,LOC041,2020-11-27 05:21,29-11-2020 05:21,2020-12-01 13:21:52,CREW-02,INSPECTION,,P2,2021-01-14 01:22:49
WO000135,LOC040,2020/10/04 23:01:25,07-10-2020 00:01,09-10-2020 14:01,T05,maint,1,L,2021-01-06 09:52:36
WO000136,LOC051,04/12/2020 06:58,04/14/2020 21:58,18-04-2020 00:58,C-03,repair,Y,LOW,2021-01-05 09:08:01
WO000137,LOC017,2020-11-21 00:47:30,11/22/2020 22:47,24-11-2020 18:47,team_4,Repair,,MED,2021-02-04 16:43:23
WO000138,LOC053,05/16/2020 10:04,16-05-2020 17:04,2020-05-20 05:04,crew-1,Repair,No,HIGH,2021-02-02 18:39:05
WO000139,LOC022,2020/01/08 15:43:44,11-01-2020 11:43,,team_4,emergency,Y,3,2021-02-15 14:28:48
WO000140,LOC076,09-01-2020 15:15,2020-01-11 07:15:31,01/13/2020 07:15,T05,Repair,N,MED,2021-02-18 05:28:04
WO000141,LOC065,2020/11/11 03:19:44,2020-11-12 22:19,11/13/2020 19:19,T05,Repair,N,M,2021-01-26 17:51:22
WO000142,LOC007,25-04-2020 11:13,2020-04-27 14:13:32,2020-05-01 20:13:32,C-03,emergency,Yes,LOW,2021-03-19 18:53:52
WO000143,LOC068,07/03/2020 13:49,05-07-2020 19:49,2020-07-06 21:49:20,CREW-02,Planned,0,1,2021-02-10 05:25:19
WO000144,LOC052,2020-04-07 13:57,2020-04-10 06:57:27,12-04-2020 16:57,Crew01,maint,N,P3,2021-03-21 23:50:41
WO000145,LOC060,14-04-2020 01:20,2020-04-16 21:20:38,2020/04/21 04:20:38,crw01,EMERG,,P1,2021-01-24 08:06:42
WO000146,LOC020,2020-10-16 21:15:52,2020-10-18 11:15,10/22/2020 23:15,team_4,emergency,No,P3,2021-01-16 14:11:18
WO000147,LOC033,2020-09-23 17:57,2020-09-24 23:57:06,2020-09-27 02:57,crw01,emergency,,2,2021-02-24 08:29:12
WO000148,LOC056,2020-06-12 21:30:12,06/13/2020 01:30,2020-06-14 02:30,CREW-02,INSPECTION,Y,3,2021-02-17 04:05:37
WO000149,LOC003,2020/01/22 11:41:15,01/22/2020 21:41,2020-01-24 13:41:15,crew-1,Planned,1,1,2021-01-11 20:49:16
WO000150,LOC074,12-10-2020 05:51,10/14/2020 21:51,19-10-2020 20:51,T05,Repair,N,LOW,2021-01-12 20:55:32
WO000151,LOC041,2020/05/07 21:10:01,2020-05-09 22:10,2020-05-14 05:10,Crew01,Repair,1,1,2021-01-27 15:44:29
WO000152,LOC057,07-06-2020 14:20,06/08/2020 22:20,2020/06/13 12:20:09,crew-1,EMERG,,2,2021-03-08 06:53:45
WO000153,LOC032,04/17/2020 20:39,2020-04-18 14:39:58,04/20/2020 12:39,CRW_01,repair,N,M,2021-02-23 15:56:57
WO000154,LOC050,30-04-2020 02:35,2020-05-02 00:35,2020-05-06 19:35:28,T05,Planned,Y,P2,2021-03-31 02:55:27
WO000155,LOC033,04/26/2020 20:28,2020-04-27 07:28,2020-05-02 06:28,Crew01,maint,0,,2021-03-16 10:38:08
WO000156,LOC053,2020/11/02 12:58:17,2020/11/02 16:58:17,2020/11/04 03:58:17,C-03,Planned,Yes,unknown,2021-01-16 13:37:37
WO000157,LOC034,07/15/2020 15:22,2020/07/15 23:22:47,17-07-2020 20:22,CRW_01,repair,1,P3,2021-02-13 01:12:30
WO000158,LOC018,02-01-2020 04:40,2020-01-04 07:40:06,01/05/2020 08:40,crew-1,INSPECTION,N,L,2021-03-11 06:43:28
WO000159,LOC017,2020/11/24 22:14:36,2020-11-27 02:14,2020/12/01 07:14:36,CREW-02,INSPECTION,0,,2021-01-28 08:38:07
WO000160,LOC026,02-02-2020 18:39,2020-02-04 23:39,2020/02/06 22:39:18,CRW_01,repair,N,HIGH,2021-02-14 21:31:41
WO000161,LOC026,11-04-2020 15:59,04/12/2020 12:59,2020/04/12 18:59:45,Crew01,Repair,0,P1,2021-02-25 01:46:18
WO000162,LOC016,2020/01/06 11:33:37,2020-01-09 06:33:37,2020/01/11 13:33:37,crw01,Vegetation,N,unknown,2021-03-20 23:23:17
WO000163,LOC035,21-04-2020 20:00,2020-04-24 11:00,2020-04-26 11:00,CREW-02,Vegetation,,P1,2021-02-09 15:55:48
WO000164,LOC019,2020-01-12 04:11,01/13/2020 17:11,2020/01/15 02:11:05,T05,Repair,Y,2,2021-01-13 22:23:23
WO000165,LOC042,2020/09/26 03:26:51,28-09-2020 05:26,2020/10/01 20:26:51,CREW-02,Repair,Yes,L,2021-01-06 16:54:10
